0.121132095,0.119249035,0.123142129,0.12639029,0.120186482,0.123748557,0.123748557,0.125717753,0.125717753,0.125717753
0.128711022,0.157023959,0.177461263,0.19870607,0.198154893,0.18660483,0.211243712,0.209125311,0.21673233,0.228602949
0.116817824,0.129311717,0.146890287,0.131805288,0.131086392,0.135595231,0.135595231,0.135595231,0.135595231,0.132279847
0.170156103,0.164242027,0.194750346,0.218951596,0.222050786,0.239235257,0.236109258,0.227855749,0.24057522,0.242979774
0.11339198,0.148644277,0.134118104,0.141921093,0.143234823,0.137874952,0.137221052,0.137221052,0.137221052,0.137221052
0.139144487,0.162106653,0.173386788,0.205527,0.215137793,0.219643892,0.222648024,0.222933195,0.222384075,0.221230884
0.121132095,0.113340309,0.118978766,0.12639029,0.120186482,0.119873695,0.123748557,0.125717753,0.125717753,0.125717753
0.121735508,0.174982844,0.179890566,0.207135751,0.220337735,0.23034031,0.231066423,0.233844206,0.243513647,0.247605889
0.116459755,0.128463459,0.152459627,0.132682648,0.131963455,0.136474155,0.136195734,0.136195734,0.132879415,0.132879415
0.159396403,0.171247222,0.167698115,0.213900837,0.224084295,0.219743981,0.223081823,0.221298334,0.242124164,0.253250711
0.111198148,0.145130396,0.134118104,0.141845523,0.142291154,0.137790721,0.137136848,0.137136848,0.137136848,0.137136848
0.132921436,0.154274107,0.163725466,0.16382474,0.208207706,0.214452962,0.218012745,0.216509998,0.22282151,0.21997639
0.122366764,0.118470371,0.116186982,0.12639029,0.120186482,0.119873695,0.119873695,0.125717753,0.125717753,0.125717753
0.188159043,0.211679248,0.21325236,0.208243336,0.210344544,0.219815223,0.241379338,0.225675243,0.216056329,0.230095484
0.116459755,0.128463459,0.161542612,0.13328233,0.130165028,0.133757219,0.137074905,0.136195734,0.133757219,0.133757219
0.190626348,0.17454287,0.190941245,0.19704646,0.210911291,0.214581008,0.214079228,0.208867716,0.225045921,0.22030559
0.106932137,0.141220576,0.134718672,0.141446363,0.142291154,0.137476533,0.136789206,0.136789206,0.136789206,0.136789206
0.174381035,0.21293485,0.217270209,0.216331906,0.237271479,0.229364843,0.224818965,0.222991556,0.224587656,0.223367089
0.11887421,0.117429024,0.118140731,0.12639029,0.123770548,0.125436927,0.125436927,0.1274077,0.1274077,0.1274077
0.162196836,0.187632657,0.168704072,0.208133781,0.190809154,0.183041465,0.196526511,0.215224901,0.202266997,0.237066499
0.117451858,0.144576164,0.158371861,0.134549035,0.131429875,0.135697842,0.135024206,0.135939443,0.135939443,0.135024206
0.174373893,0.176492982,0.149031029,0.196629785,0.183305794,0.170465789,0.171934561,0.164617977,0.169897535,0.169897535
0.108205408,0.138366568,0.134057847,0.141446363,0.140293856,0.137680562,0.137079634,0.137079634,0.137079634,0.137079634
0.16117514,0.186484077,0.209426812,0.228461389,0.22012475,0.233272485,0.230518959,0.228853687,0.22550654,0.226573556
