0.5698
0.5931
0.5754
0.6181
0.6207
0.6478
0.5652
0.6126
0.5698
0.6144
0.6272
0.6663
0.5643
0.6015
0.5846
0.6107
0.6041
0.6274
0.5707
0.6163
0.5633
0.6209
0.6041
0.6848
