0.106816635,0.102621612,0.086319555,0.084356449,0.075339954,0.082526496,0.075694662,0.088481994,0.081484876,0.090409622
0.150004689,0.156796044,0.14785974,0.125378323,0.124204054,0.127296372,0.136778327,0.128028851,0.11841041,0.14191553
0.083849109,0.059366022,0.088426601,0.061167678,0.061511579,0.064195248,0.064449723,0.062465579,0.06310517,0.074907161
0.131675839,0.124086745,0.132824254,0.125151707,0.130696183,0.128218796,0.118575996,0.119274376,0.124253024,0.122434836
0.088926919,0.095356765,0.087377893,0.089620359,0.091091133,0.093797236,0.094357551,0.091890468,0.093405643,0.09489145
0.141391495,0.134042779,0.138069669,0.138903075,0.143623059,0.143026517,0.145928963,0.148048833,0.143607898,0.148245822
0.099296507,0.084266747,0.090663613,0.087502051,0.095042718,0.095903971,0.074240798,0.084363208,0.074852807,0.086752737
0.146946951,0.135552628,0.127140256,0.1438451,0.146182327,0.152285577,0.155464986,0.131207181,0.132435131,0.133764061
0.092124213,0.062883396,0.060934572,0.060860379,0.066178125,0.065611935,0.07106933,0.074181384,0.069439545,0.064663295
0.133920041,0.139392225,0.113923969,0.131102915,0.108623586,0.12075601,0.124929972,0.11897966,0.119293925,0.1243715
0.089871723,0.087612609,0.088093101,0.092161508,0.092026949,0.095020729,0.098243268,0.094712703,0.096771103,0.095551628
0.143526623,0.131021975,0.139732992,0.134318596,0.145725076,0.138854818,0.13741487,0.14179335,0.138639674,0.143415692
0.096351843,0.077594096,0.089858961,0.092566428,0.074789722,0.080550125,0.083741239,0.081501907,0.090761859,0.069609905
0.15176138,0.132786481,0.127779784,0.121403692,0.124379496,0.119864893,0.117602239,0.126896516,0.12398926,0.115638233
0.066926632,0.077294922,0.065197934,0.060919995,0.067554852,0.073737085,0.07136978,0.063613563,0.070164451,0.064909672
0.152689652,0.135976507,0.136729075,0.122509662,0.121865959,0.113822215,0.12330733,0.120429691,0.122923356,0.121622635
0.103930776,0.086042153,0.089223598,0.087911547,0.090996171,0.088524709,0.092121936,0.095244894,0.094825534,0.095005678
0.138155966,0.140577517,0.139357763,0.154140139,0.147752434,0.148962787,0.147221304,0.14241684,0.145500019,0.145838353
0.102242408,0.084086953,0.098609889,0.07508311,0.089292788,0.088966108,0.080122018,0.086335237,0.089449574,0.078161875
0.151037476,0.151881153,0.146993703,0.140999502,0.151760838,0.154850777,0.141227382,0.135025712,0.14130962,0.123098174
0.067983284,0.078649668,0.066805444,0.063301765,0.065760259,0.067424438,0.061688786,0.063270958,0.062444083,0.067201893
0.14577273,0.113669406,0.119128679,0.118667133,0.109423205,0.111085445,0.112346567,0.117412787,0.119992156,0.112116554
0.084318305,0.091681577,0.087797341,0.091349034,0.100792832,0.095940758,0.092981962,0.090891477,0.092895483,0.090619214
0.169140042,0.145845818,0.139411416,0.13876035,0.146904442,0.146515873,0.143878513,0.146737387,0.150408407,0.144937037
