0.089124394
0.135024906
0.063679707
0.123789383
0.093988345
0.144699146
0.092850982
0.132970186
0.068600712
0.125776763
0.093024217
0.134554241
0.088539586
0.131598862
0.067745295
0.122555786
0.087110835
0.142228506
0.092115473
0.148679757
0.07237136
0.117521338
0.093340128
0.144633904
