2010-01-12,3.479900,49.6600,47.9700,49.9500,47.9000,1962524,96446782.0000,0.316157,49.622924,12.761972,10.943928,129.280804,0.2222,0,0.2222,2.548,0.4286,0
2010-01-13,0.080500,49.7000,48.7100,49.9700,48.5300,1434070,70852224.0000,0.231025,49.662895,12.772252,10.952743,129.384936,0.1111,0,0.0,1.2252,0.3333,0
2010-01-14,1.810900,50.6000,49.7000,51.3100,49.7000,1608183,81238728.0000,0.259074,50.562223,13.003540,11.151083,131.727923,0.3333,1.0,0.0,3.4893,0.5294,0
2010-01-15,-1.343900,49.9200,50.6000,51.0000,49.8500,998920,50291307.0000,0.160923,49.882730,12.828789,11.001226,129.957666,0.2222,1.0,0.0,3.0711,0.4183,0
2010-01-18,0.340500,50.0900,49.8800,50.3300,49.0000,1448167,72163587.0000,0.233296,50.052603,12.872477,11.038691,130.400231,0.2222,1.0,0.0,2.5614,0.3386,0
2010-01-19,-1.976400,49.1000,49.5900,49.9700,48.8000,925302,45555672.0000,0.149064,49.063343,12.618059,10.820517,127.822945,0.3333,1.0,0.0,2.4422,0.5079,0
2010-01-20,-0.427700,48.8900,48.9600,49.9900,48.6100,1145266,56453289.0000,0.184499,48.853499,12.564092,10.774238,127.276248,0.4444,0.8333,0.0118,3.5275,0.6429,0
2010-01-21,0.143200,48.9600,49.2800,49.2800,48.4600,640831,31364707.0000,0.103236,48.923447,12.582081,10.789664,127.458481,0.3333,0.6667,0.0833,2.2906,0.6,0
2010-01-22,-2.287600,47.8400,48.5100,48.9600,47.0100,786790,37618320.0000,0.126750,47.804283,12.294256,10.542842,124.542764,0.4444,1.0,0.0,2.4409,0.5294,0
2010-01-25,0.062700,47.8700,47.5800,48.0000,47.2200,616682,29484914.0000,0.099346,47.834261,12.301966,10.549453,124.620863,0.0,0,0.0,-0.0027,0.0,0
2010-01-26,0.167100,47.9500,47.8000,48.5000,47.2000,580724,27890454.0000,0.093553,47.914201,12.322524,10.567083,124.829129,0.1111,0,0.0,-0.2512,0.2222,0
2010-01-27,-0.917600,47.5100,47.5000,48.5000,46.6100,1837410,86623294.0000,0.296002,47.474530,12.209450,10.470118,123.683669,0.1111,0,0.0,-0.6509,0.3092,0
2010-01-28,1.894300,48.4100,47.1500,48.5000,46.5000,1539623,72699482.0000,0.248029,48.373858,12.440738,10.668457,126.026655,0.3333,0.6667,0.0139,2.0703,0.4091,0
2010-01-29,-1.301400,47.7800,48.1300,48.9800,47.5200,1123660,54136152.0000,0.181018,47.744328,12.278837,10.529619,124.386565,0.3333,0.6667,0.0278,1.7275,0.3968,0
2010-02-01,0.439500,47.9900,47.7500,48.8500,47.1100,3072862,147550206.0000,0.495029,47.954171,12.332804,10.575899,124.933262,0.2222,1.0,0.0,1.0538,0.25,0
2010-02-02,-0.583500,47.7100,48.0000,48.5400,47.7000,1706361,81741350.0000,0.274890,47.674380,12.260848,10.514193,124.204332,0.2222,0,0.0833,1.9799,0.254,0
2010-02-03,-1.572000,46.9600,47.6800,47.9500,45.6000,2721011,126553296.0000,0.438347,46.924940,12.068107,10.348910,122.251843,0.1111,0,0.0,-0.1041,0.1481,0
2010-02-04,0.319400,47.1100,47.0000,47.8500,46.0700,2597299,122008627.0000,0.418418,47.074828,12.106655,10.381967,122.642341,0.2222,1.0,0.0,0.0478,0.25,0
2010-02-05,-0.742900,46.7600,46.0200,47.4000,46.0200,721310,33703771.0000,0.116201,46.725090,12.016710,10.304835,121.731180,0.2222,1.0,0.0,-0.4784,0.25,0
2010-02-08,-2.480800,45.6000,46.7700,47.7000,45.5000,1705305,78797438.0000,0.274720,42.518518,10.854588,9.345083,87.889281,0.0,0,0.0,-0.6333,0.0,0
2010-02-09,-0.614000,45.3200,45.7000,46.0500,45.0000,1295269,58808862.0000,0.208664,42.257439,10.787937,9.287701,87.349610,0.0,0,0.0,-0.5721,0.0,0
2010-02-10,2.162400,46.3000,45.5100,46.3300,45.1100,1558056,70889532.0000,0.250998,43.171215,11.021215,9.488538,89.238459,0.0,0,0.0,1.4177,0.0,0
2010-02-11,1.295900,46.9000,46.0500,47.2500,45.7600,2374665,111125093.0000,0.382552,43.730669,11.164039,9.611500,90.394897,0.0,0,0.0,1.5374,0.0,0
2010-02-12,3.411500,48.5000,47.1900,51.5900,46.7500,1513524,72944621.0000,0.243824,45.222547,11.544901,9.939397,93.478731,0.4444,0.6667,0.037,3.6699,0.5444,0
