0.5457
0.5857
0.5383
0.5783
0.4624
0.5024
0.5457
0.5857
0.5383
0.5783
0.468
0.508
0.5457
0.5857
0.5383
0.5441
0.4624
0.5404
0.5457
0.5802
0.5383
0.5969
0.4624
0.5024
