2010-01-21,-0.032300,30.9300,30.9000,31.6800,30.6000,5261349,164264389.0000,0.722958,-23.495835,7.450214,1.131806,8.571775,0.1111,0,0.0,2.6813,0.4091,0
2010-01-22,-1.616600,30.4300,30.4500,31.0000,29.3800,7038186,210914248.0000,0.967112,-23.116012,7.329778,1.113510,8.433208,0.1111,0,0.0,2.4203,0.3333,0
2010-01-25,-1.314500,30.0300,30.1100,30.7900,30.0000,3396628,103558409.0000,0.466728,-22.812154,7.233428,1.098873,8.322354,0.1111,0,0.0,2.4243,0.3462,1
2010-01-26,-3.996000,28.8300,30.1500,30.4000,28.7800,5381576,157606536.0000,0.739478,-21.900580,6.944380,1.054962,7.989792,0.1111,0,0.0,2.3128,0.3462,1
2010-01-27,0.208100,28.8900,28.9000,29.9500,28.4400,4211612,123322310.0000,0.578714,-21.946158,6.958833,1.057157,8.006420,0.0,0,0.0,1.8136,0.0,0
2010-01-28,2.769100,29.6900,28.9500,29.7100,27.8000,3989494,115809862.0000,0.548193,-22.553875,7.151531,1.086431,8.228128,0.0,0,0.0,1.965,0.0,0
2010-01-29,1.785100,30.2200,29.3000,30.7400,29.0000,5357109,161537565.0000,0.736116,-22.956487,7.279194,1.105825,8.375010,0.1111,0,0.0,2.1732,0.36,0
2010-02-01,0.893400,30.4900,30.4300,30.5100,29.7000,2769715,83331365.0000,0.380584,-23.161591,7.344230,1.115705,8.449836,0.1111,0,0.0,1.5745,0.3214,0
2010-02-02,-2.066300,29.8600,30.3000,31.2000,29.7300,3684256,112701155.0000,0.506251,-22.683014,7.192480,1.092652,8.275241,0.1111,0,0.0,2.7992,0.254,0
2010-02-03,-3.784300,28.7300,30.0300,30.0300,28.3700,6577138,189445347.0000,0.903759,-21.824615,6.920293,1.051302,7.962079,0.0,0,0.0,0.605,0.0,1
2010-02-04,2.018800,29.3100,28.8300,29.5000,28.4100,4740542,137894797.0000,0.651394,-22.265209,7.059999,1.072526,8.122817,0.1111,0,0.0,0.5806,0.1667,0
2010-02-05,-1.569400,28.8500,28.9800,29.4000,28.3000,2940432,85091529.0000,0.404042,-21.915772,6.949198,1.055693,7.995335,0.0,0,0.0,0.654,0.0,1
2010-02-08,0.589300,29.0200,28.9500,29.2500,28.2200,2151222,62044936.0000,0.295598,-22.044912,6.990146,1.061914,8.042448,0.0,0,0.0,0.5642,0.0,0
2010-02-09,0.103400,29.0500,29.0200,29.6200,28.8700,2096856,61356829.0000,0.288127,-22.067702,6.997372,1.063012,8.050762,0.0,0,0.0,-0.3281,0.0,1
2010-02-10,1.376900,29.4500,29.4500,29.4900,28.8800,1556939,45432600.0000,0.213938,-22.371560,7.093722,1.077649,8.161616,0.0,0,0.0,0.1134,0.0,1
2010-02-11,-0.781000,29.2200,29.4800,29.6800,29.2000,2700140,79467369.0000,0.371024,-22.196841,7.038321,1.069233,8.097875,0.0,0,0.0,-0.0583,0.0,1
2010-02-12,1.745400,29.7300,29.2200,29.8800,29.0200,3780579,110652877.0000,0.519486,-22.584261,7.161166,1.087895,8.239214,0.0,0,0.0,0.2191,0.0,1
