0.5606
0.5978
0.5402
0.5756
0.5198
0.5413
0.5504
0.6311
0.5411
0.6098
0.5096
0.5413
0.5661
0.6265
0.5485
0.5996
0.5087
0.5052
0.5531
0.5959
0.5411
0.6191
0.5096
0.5644
