0.5615
0.5931
0.5356
0.5867
0.5485
0.5496
0.5596
0.6154
0.5346
0.5941
0.5541
0.5598
0.5596
0.6219
0.5346
0.5922
0.5513
0.5811
0.5643
0.6237
0.5309
0.5774
0.5606
0.5894
