0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066
0.248942423,0.242262066,0.248942423,0.248942423,0.248942423,0.251153398,0.242262066,0.242262066,0.248942423,0.242262066
0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219
0.256801039,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219
0.139912401,0.139912401,0.139912401,0.131296602,0.131296602,0.131296602,0.139912401,0.139912401,0.131296602,0.139912401
0.181296602,0.181296602,0.189145423,0.181296602,0.189912401,0.223040591,0.189912401,0.189912401,0.189912401,0.181296602
0.192262066,0.192262066,0.198942423,0.192262066,0.192262066,0.198942423,0.192262066,0.198942423,0.192262066,0.192262066
0.242262066,0.242262066,0.242262066,0.242262066,0.242262066,0.248942423,0.242262066,0.242262066,0.242262066,0.242262066
0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219
0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219
0.139912401,0.139912401,0.139912401,0.131296602,0.139912401,0.131296602,0.139912401,0.131296602,0.139912401,0.131296602
0.189912401,0.189912401,0.189912401,0.189524902,0.181296602,0.189912401,0.189912401,0.189912401,0.181296602,0.181296602
0.198942423,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066,0.192262066
0.254020813,0.248942423,0.242262066,0.248942423,0.242262066,0.242262066,0.242262066,0.248942423,0.248942423,0.242262066
0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.111243394,0.171828219,0.171828219,0.171828219,0.171828219
0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219
0.139912401,0.131296602,0.139912401,0.139912401,0.139511978,0.131296602,0.131296602,0.131296602,0.139912401,0.139912401
0.189912401,0.189912401,0.181296602,0.189912401,0.181296602,0.219013005,0.181296602,0.189912401,0.189912401,0.189912401
0.198942423,0.192262066,0.192262066,0.192262066,0.192262066,0.198942423,0.192262066,0.198942423,0.192262066,0.198942423
0.242262066,0.254775695,0.242262066,0.242262066,0.242262066,0.242262066,0.242262066,0.248942423,0.242262066,0.242262066
0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219,0.171828219
0.221828219,0.221828219,0.221828219,0.221828219,0.233843244,0.221828219,0.221828219,0.221828219,0.221828219,0.221828219
0.139912401,0.131296602,0.131296602,0.131296602,0.131296602,0.139912401,0.131296602,0.139912401,0.131296602,0.139912401
0.181296602,0.181296602,0.181296602,0.181296602,0.189912401,0.189912401,0.188310715,0.231823859,0.189912401,0.189912401
